"uvrd","lexa","umudc","reca","uvra","uvry","ruva","polb"
242.8116667,738.5883333,0,1696.681667,1252.276667,90.61,0,43.59833333
341.765,1726.663333,0,1942.601667,1407.586667,24.25833333,0,53.46833333
268.555,2161.133333,70.48333333,2103.701667,1456.77,0,29.94333333,57.52166667
144.0233333,1921.125,142.0983333,2006.843333,1409.568333,0,64.135,71.92333333
103.525,1619.07,151.3683333,1847.105,1260.02,0,60.05,60.95666667
83.96333333,1190.89,157.99,1653.853333,1043.75,64.61,36.96333333,56.86166667
92.25166667,849.2483333,178.5266667,1431.613333,841.59,54.9,16.56333333,35.03833333
96.46833333,655.355,156.8716667,1171.326667,571.8833333,39.93166667,0,19.44166667
117.2366667,494.62,156.1766667,949.7816667,352.265,24.29666667,0,19.72666667
118.905,439.2416667,142.3916667,793.28,244.055,11.74166667,0,28.03166667
91.12666667,368.7466667,122.7116667,688.285,231.9516667,9.123333333,0,34.80333333
88.77,382.2266667,86.77666667,634.6983333,206.785,23.70333333,13.65833333,40.76333333
90.12333333,337.565,70.50833333,566.6983333,207.63,28.91333333,5.705,51.62833333
116.5716667,257.7633333,47.23,494.675,227.3216667,26.345,3.593333333,31.74666667
109.3816667,292.9166667,30.78166667,472.4083333,229.7683333,15.63666667,12.795,20.59666667
98.50166667,287.015,48.43333333,464.7233333,210.7533333,5.783333333,0,28.23333333
73.28166667,227.6633333,57.375,394.5216667,185.435,0,0,29.58666667
50.03666667,216.045,34.17166667,383.9116667,165.2483333,0,2.228333333,23.58166667
45.985,238.9266667,36.34,432.2333333,153.7933333,0,0.338333333,35.15
40.07333333,210.1783333,29.68666667,395.7133333,143.5933333,12.60833333,2.98,40.93333333
58.32666667,183.9533333,15.01333333,373.94,143.9816667,27.96166667,0.463333333,36.06166667
58.50666667,165.0283333,19.79666667,371.1266667,134.0816667,22.02,16.425,45.14833333
46.93666667,182.38,32.57666667,386.2716667,107.805,18.29666667,19.91,47.04833333
31.90666667,188.3966667,52.92833333,367.355,81.03,18.98,17.08666667,50.55166667
22.41666667,182.615,57.57333333,320.6033333,86.47833333,19.305,14.59833333,47.62333333
19.25666667,169.57,66.395,310.9766667,85.68333333,9.528333333,14.32833333,48.43333333
13.20333333,163.6133333,60.95166667,313.8333333,95.20333333,13.715,0,43.76333333
17.96166667,164.42,39.37,253.6516667,105.0616667,20.76333333,0,37.295
28.90166667,141.8766667,34.28,248.74,99.65333333,20.34833333,5.128333333,29.25166667
50.495,89.80833333,29.41833333,263.0316667,78.34166667,12.27,3.726666667,26.50333333
44.505,101.6083333,27.76,261.735,67.54333333,10.88833333,0,25.75666667
70.2,133.7833333,31.875,232.7783333,77.24166667,12.49166667,0,26.72833333
86.82,123.6283333,38.45166667,228.0216667,69.655,19.36,0,35.58333333
78.06333333,125.5916667,38.07333333,259.8566667,62.51666667,15.05,0,30.035
69.30666667,169.635,40.925,282.47,70.92166667,18.51333333,4.788333333,28.83666667
67.20166667,164.885,39.91333333,269.2133333,74.12166667,14.28833333,2.94,25.315
41.18666667,159.155,34.09833333,244.2366667,61.16166667,3.495,10.02,27.44
26.82833333,131.76,25.42,169.6133333,56.93833333,0,15.595,20.24833333
23.735,117.5366667,15.16833333,131.7,67.68833333,0,6.683333333,21.02333333
20.33833333,112.975,7.128333333,103.1366667,79.195,0,0,20.54333333
18.385,103.38,8.178333333,57.17166667,85.94166667,0,0,5.63
22.30833333,102.4816667,21.05833333,85.11666667,87.62,0,0,1.328333333
20.58166667,91.635,16.67,137.2083333,94.49666667,0,0,0.308333333
25.29666667,71.67,17.51833333,175.0866667,89.79333333,0,0,1.743333333
38.22,68.645,23.065,172.6233333,77.405,0,0.061666667,0
50.435,94.6,18.46166667,194.7683333,77.615,0.2,6.435,5.205
65.70333333,89.63666667,18.1,196.7383333,84.17166667,4.905,21.855,4.098333333
66.76333333,88.53666667,21.25666667,169.2433333,80.62833333,5.03,16.48166667,2.885
65.20833333,121.2633333,23.46,140.6466667,67.99,0,13.64333333,0
98.50333333,1230.883333,130.605,1616.456667,1307.168333,87.16166667,0,0
140.08,1517.816667,168.0183333,1909.685,1646.663333,7.871666667,0,0
212.63,1621.343333,223.6916667,2199.845,1659.016667,0,20.38333333,52.735
200.5383333,1559.735,251.7383333,2274.756667,1401.616667,0,24.81666667,61.02666667
186.4533333,1411.818333,227.0533333,2185.285,1191.71,0,23.92666667,58.30333333
142.3716667,1316.218333,194.18,2059.495,990.3566667,53.45,22.04333333,89.10166667
99.46833333,1126.01,175.5833333,1852.036667,895.2816667,89.83666667,15.075,77.07833333
118.4266667,866.4633333,148.085,1594.435,750.895,102.99,14.39166667,32.91666667
140.3766667,739.9333333,151.7683333,1328.248333,566.9383333,95.07333333,33.14166667,38.46
66.93,685.9716667,169.0166667,1144.33,432.1633333,63.79666667,46.68833333,40.21833333
55.73833333,660.0633333,159.9883333,1025.093333,335.43,40.665,37.89,18.84833333
68.29666667,585.8916667,146.1683333,956.9733333,293.5716667,41.63,31.61333333,23.19333333
57.91333333,453.9616667,131.23,886.795,277.3583333,55.09833333,0,30.00333333
56.64833333,498.4233333,92.77333333,864.2716667,308.6333333,69.58166667,0,20.35833333
58.865,498.95,70.035,868.6966667,289.22,61.84833333,0,37.89666667
56.23166667,400.4033333,54.94333333,870.88,276.4416667,50.385,0,48.12666667
55.36166667,456.9583333,57.85166667,874.885,305.6083333,6.401666667,23.08166667,45.44166667
30.21,470.65,54.26,889.7283333,299.51,0.166666667,42.75833333,43.40666667
20.27333333,444.7916667,48.19833333,853.4533333,277.5516667,2.766666667,36.255,45.78833333
23.47333333,398.7966667,44.55,818.6666667,265.7416667,37.52833333,23.67666667,34.755
47.84833333,389.5566667,53.875,840.1033333,262.76,39.405,17.50666667,44.09833333
63.44,337.7333333,48.9,748.1416667,219.965,41.56833333,0,53.7
56.79666667,276.215,37.56,652.8116667,187.2716667,22.42666667,0,44.27
40.96333333,249.8483333,34.39333333,654.6633333,183.2866667,10.87666667,0,33.09
34.36333333,241.4766667,32.19166667,654.66,192.0333333,10.71166667,0,42.90333333
39.08666667,263.76,31.10666667,660.5033333,172.0366667,22.855,0,43.015
48.68,264.0116667,39.38666667,646.1066667,156.675,17.935,0.816666667,35.48666667
59.035,257.3783333,50.25833333,642.745,171.4733333,35.15833333,2.218333333,34.37833333
75.10833333,278.4183333,50.75166667,758.8316667,185.3083333,46.58166667,7.833333333,41.515
82.55833333,261.855,55.51833333,754.9566667,196.845,44.43666667,0,32.89
57.83666667,204.9766667,46.96666667,593.0716667,180.1216667,38.565,0,19.25666667
45.43666667,167.3883333,39.70166667,568.7883333,185.3066667,40.60833333,0,15.42833333
27.37833333,205.5766667,33.41666667,541.335,185.7616667,33.36,0,4.821666667
12.89,190.8283333,28.51666667,466.4783333,169.655,21.39833333,0,2.391666667
4.351666667,150.375,27.60833333,371.5916667,149.7483333,12.58833333,0,9.993333333
12.18166667,187.7,28.76666667,322.37,190.59,18.87333333,0,10.75833333
11.46,199.5016667,29.46166667,370.8133333,194.02,10.52333333,0,5.08
24.16833333,167.445,31.24,352.5983333,203.8466667,10.67666667,0,10.82333333
46.295,122.3466667,30.55333333,360.12,208.2583333,6.286666667,0,10.695
66.25333333,120.09,24.29833333,397.3516667,223.1833333,14.73166667,0,6.61
68.065,78.1,18.22,403.5016667,212.1316667,12.96,8.545,13.68666667
66.52833333,76.74166667,17.78666667,341.4866667,182.4283333,24.11833333,17.74,23.46666667
60.07333333,84.60333333,20.46666667,380.63,185.5216667,23.02666667,21.63666667,13.49333333
58.45333333,111.97,10.92333333,342.2766667,187.5916667,11.10333333,22.6,7.343333333
48.41,91.24333333,20.64833333,215.3983333,152.7733333,22.78,23.66666667,8.43
43.79833333,80.08333333,31.565,208.655,135.5916667,20.26166667,25.485,0
38.32833333,53.93333333,22.32,199.3016667,140.34,0,9.49,0
25.88333333,1.231666667,19.72666667,108.9733333,125.2816667,0,5.791666667,0
25.28166667,0,27.56833333,100.4366667,122.0783333,0,0,0
167.745,1121.041667,142.0433333,933.7916667,1225.973333,44.25333333,0,43.005
222.4066667,1810.51,195.2533333,1545.806667,1770.301667,19.54166667,6.415,44.10333333
194.8233333,1795.745,264.2716667,1828.103333,2104.661667,11.855,6.946666667,45.095
170.9933333,1532.371667,263.1183333,1768.86,1870.643333,0,15.54166667,46.27833333
79.645,1304.931667,199.08,1628.83,1532.818333,10.23333333,0.928333333,52.36833333
71.05,1007.888333,176.6583333,1407.193333,1130.055,27.04833333,0,48.07166667
84.075,710.7916667,151.595,1263.936667,698.8466667,23.51666667,0,42.20166667
74.00833333,520.09,131.6,1086.065,515.6183333,18.57833333,0,37.42666667
81.07333333,420.9866667,108.2016667,991.82,398.1266667,24.81333333,0,36.27666667
134.4666667,309.51,88.31166667,872.4716667,347.3016667,18.77166667,0,32.88833333
178.7583333,320.0066667,56.80833333,767.285,343.4216667,0,0,29.83166667
133.5166667,355.9166667,51.52666667,733.1716667,325.5166667,0,0,23.53333333
100.0683333,245.8983333,45.93,659.515,311.8733333,0,0,14.84833333
128.1166667,195.8983333,33.35666667,597.5066667,287.8066667,0,0,8.716666667
135.7883333,220.8883333,35.38666667,488.785,261.0083333,3.178333333,0,9.928333333
82.03666667,159.155,52.63,495.4716667,212.6,9.891666667,0,1.151666667
57.47,137.455,43.58,480.3033333,174.06,13.63166667,0,1.795
34.18333333,156.485,31.71166667,468.1166667,131.3916667,4.51,0,2.56
20.295,206.0033333,44.76166667,513.6283333,145.7133333,6.346666667,0,7.918333333
28.465,241.9683333,59.13333333,515.2833333,134.73,18.63,27.09666667,0
60.98166667,233.8,48.08833333,509.76,113.8716667,15.215,23.33,9.171666667
64.795,223.1566667,44.16833333,453.1233333,107.2866667,13.13166667,23.125,20.275
63.35333333,204.92,39.34,450.365,106.1433333,15.21,0,21.69666667
48.41833333,180.79,19.515,440.99,93.40166667,15.80833333,0,26.79833333
36.32666667,148.455,16.36833333,412.475,95.01333333,14.93666667,0,26.11333333
32.18,132.6583333,26.88,386.7066667,99.16166667,9.58,0,21.165
32.47,149.3166667,49.32666667,386.3433333,109.765,16.525,0,18.26166667
22.50166667,171.7183333,50.66666667,359.75,105.2916667,20.30166667,0.27,18.9
34.35333333,152.9816667,54.77,346.44,88.88833333,28.31666667,0,15.42333333
47.885,146.1016667,63.05,363.225,83.61,25.965,0,13.58166667
58.49833333,153.0233333,52.95833333,394.1,86.70166667,24.01166667,0,17.36833333
52.88666667,131.95,44.62166667,375.3283333,72.32166667,9.011666667,0,10.71833333
52.92666667,122.3083333,43.74833333,356.2783333,80.32833333,0,0,2.796666667
30.915,127.3216667,39.56833333,330.295,103.3883333,0,0,0
30.82833333,124.25,32.67166667,297.7283333,103.5566667,7.441666667,0,0
35.415,119.2166667,30.84,281.4933333,81.85833333,8.116666667,0,0
43.23666667,118.685,29.995,285.7783333,85.025,6.118333333,7.875,0
41.64666667,116.1233333,32.3,290.8933333,101.7816667,2.363333333,13.215,0
47.70833333,127.875,31.86,273.8016667,104.33,0,0,0.358333333
48.11333333,154.915,31.02666667,263.55,113.8866667,0,0,0
35.64833333,159.9483333,24.68833333,222.3316667,115.9316667,0,0,0
30.60833333,136.5366667,12.66,212.395,118.6366667,0,0,0
35.93166667,103.7533333,9.301666667,228.3883333,91.53333333,0,0,0
34.19666667,88.28666667,9.105,206.7516667,75.75833333,0.025,0,8.176666667
31.40666667,84.96833333,15.135,211.3283333,72.78666667,0,4.71,10.56333333
34.11,107.315,24.35333333,219.82,75.56833333,3.873333333,10.11,15.12333333
28.81666667,117.6166667,25.385,203.9266667,82.59333333,3.7,9.735,10.615
15.48833333,116.6983333,24.825,187.2683333,86.13166667,4.228333333,0,0.771666667
8.07,106.6416667,19.48833333,184.1983333,85.745,5.886666667,0,0
84.60833333,1572.176667,270.1266667,2492.76,2448.461667,3.001666667,0,12.29333333
125.6216667,2219.958333,384.0183333,3324.198333,3421.273333,19.765,0,36.19666667
185.125,2647.42,345.74,3779.216667,3619.315,49.02333333,0,66.90333333
167.1366667,2407.458333,338.6016667,3562.913333,3173.171667,14.66666667,0,71.425
141.08,2032.263333,366.4533333,3267.756667,2592.398333,8.026666667,0,80.30833333
163.2683333,1750.646667,265.295,2657.653333,2040.281667,0,0,82.89666667
176.705,1388.028333,225.505,2216.465,1637.706667,0,0,76.83333333
153.3683333,1170.693333,232.585,1966.528333,1214.076667,12.72833333,0,89.21166667
171.325,963.02,215.4583333,1749.438333,784.52,58.465,0,81.57666667
162.0233333,759.8283333,174.4983333,1443.43,510.3883333,102.345,0,74.29833333
137.9616667,656.4083333,129.2316667,1280.578333,453.7066667,99.73,0,53.72833333
141.56,570.5116667,125.8083333,1098.615,409.83,92.95833333,0,55.93833333
138.3483333,516.91,127.9983333,1011.221667,462.83,72.92833333,0,49.69333333
145.2266667,512.96,130.8433333,1035.936667,500.1633333,45.79666667,0,49.60666667
137.2616667,503.9016667,125.5083333,1071.206667,450.9116667,32.76666667,0,53.92
130.3833333,446.9216667,127.3583333,986.63,407.83,27.255,0,56.01166667
101.9716667,446.9033333,112.1433333,1032.323333,388.865,29.535,16.27166667,51.29166667
74.30833333,462.6583333,97.39333333,1155.013333,371.4166667,56.44166667,16.925,62.94666667
70.60666667,402.425,103.3433333,1035.756667,303.9933333,57.39666667,10.08833333,60.58833333
95.26833333,324.93,103.3333333,959.6833333,284.9716667,78.51,0,57.60666667
114.7916667,335.3,96.15666667,1034.775,327.5233333,63.645,0,57.025
124.8216667,322.13,75.17833333,882.3416667,286.9966667,54.36666667,0,44.21833333
83.33166667,268.08,67.30166667,765.2783333,212.565,40.47166667,0,38.87833333
71.25666667,311.27,56.96166667,715.3666667,209.99,28.60833333,0,41.05833333
66.87333333,331.8033333,44.86,773.405,198.985,26.32833333,0,49.61
96.74666667,288.8933333,34.55333333,733.125,153.8933333,31.695,0,46.35166667
95.18833333,236.8033333,34.45166667,625.085,117.7616667,25.55,0,42.13666667
88.24833333,270.8716667,33.465,615.2466667,126.6316667,41.59833333,0,38.50333333
51.58,278.8866667,52.76333333,724.7783333,126.0233333,50.88333333,5.131666667,18.82833333
50.71833333,310.0533333,55.64833333,727.5,160.1983333,56.13666667,0.021666667,15.355
37.99666667,318.135,54.86833333,561.355,192.435,64.12333333,0,5.43
54.57333333,312.555,55.56666667,529.09,196.37,69.25833333,0,14.94
69.85333333,265.755,50.31166667,556.4966667,184.9433333,67.56,0,14.525
73.18333333,181.0033333,45.155,491.7966667,171.925,49.01833333,0,12.215
65.00666667,171.2733333,43.83833333,356.4233333,139.035,36.355,0,13.23833333
62.435,178.4683333,38.2,419.6066667,123.5116667,42.33,0,10.62166667
54.94666667,176.6633333,34.37,491.56,134.285,29.98,0,5.926666667
51.825,203.1583333,33.11666667,517.91,165.585,31.93166667,0,12.38666667
48.55,204.5333333,26.70166667,432.4283333,138.01,24.66166667,0,9.315
47.15333333,218.35,24.35166667,409.6116667,130.7633333,29.45,2.286666667,9.186666667
46.46666667,209.5016667,30.91666667,310.6233333,120.8033333,19.77166667,0,2.826666667
45.36333333,185.9666667,22.58833333,218.0883333,75.57833333,23.27,0,8.936666667
54.195,191.0316667,22.21333333,214.605,58.44333333,25.00666667,0,0
81.08833333,218.12,29.99833333,303.57,56.67,29.14,0,0
78.85333333,192.1,32.805,343.6833333,58.05,26.32666667,12.9,0
77.235,168.4233333,28.865,336.7316667,56.42166667,22.67833333,23.195,0
54.75666667,167.4766667,29.04166667,320.6933333,58.77333333,4.191666667,12.79,0
27.85666667,148.3916667,23.04833333,150.3933333,57.95,0,5.835,0
27.36666667,132.2366667,20.955,105.7383333,52.32666667,0,0,0
