"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
0.143621150317703,0.142088819447513,0.144423359992239,0.147127638508474,0.137752773852946,0.14556674465134,0.14654103698854,0.170030219631338,0.125583643950751,0.127140571774438,0.12820285500422,0.106782171479007,0.117847314487965,0.129487328541096,0.684389583232665,0.130587994120477,0.127534328894676,0.127192087490442,0.1319346784407,0.110423931697396,0.143687308956308,0.562237808397686,0.238052689503177,0.981751064416677,0,0.692760947174869,0.135987885961721,0.129481843875341,0.117777267834132,0.146148568822791,0.987374785159273,0.113708378243645,0.128220863986244,0.117615232738323,0.116135463081102,0.131300689713047,0.278005895059028,0.115951534791109,0.589104450093083,0.130890093109619,0.129661222784006,0.146261778081519,0.114349069277349,0.602781441263032,0.142032086452671,0.117260837869678,0.131616544002153,0.119141278886224,0.214646577894909,0.231303604845046
0.458972166988599,0.474416882209295,0.453092084064222,0.157630654794507,0.481108521820707,0.149214665605514,0.151827848194373,0.671686116779912,0.149804839624705,0.586153165238651,0.589752120279457,0.159384836589245,0.112525889218674,0.583922051113436,0.462381629309037,0.577544692282941,0.569181060409931,0.573094675212564,0.56863292471114,0.120078345032294,0.45848123223424,0.71611289053119,0.14181371540488,0.693266775851981,0.692760947174869,0,0.160764757522783,0.591316926448468,0.113167793098466,0.273452279345466,0.717497854053569,0.165152065838195,0.562915365918211,0.171838381781089,0.170623328903424,0.585686124537116,0.168985703757204,0.171286120624323,0.179517447333858,0.151422502515955,0.508853191273165,0.157780520854224,0.169427909349472,0.448093514981688,0.162939047958998,0.171814533644154,0.584009772306969,0.172005487686778,0.174145741445659,0.175380500431186
0.588907753117019,0.591035012865829,0.58702456155341,0.989870576920584,0.54423282240125,0.95907895350323,0.972674740724003,0.192623279360584,0.209139655534237,0.111095360859461,0.114136059854782,0.325551068407894,0.248609782571672,0.115045285137947,0.658657733824242,0.117436189423695,0.115216877938143,0.114200903398744,0.121336425288203,0.250167184011827,0.588771278161547,0.433167516405963,0.285793600856458,0.137788491312459,0.135987885961721,0.160764757522783,0,0.121058035140095,0.216712170722603,0.890710040869716,0.133640721285858,0.128635756912349,0.116888585756754,0.150319050743058,0.143157958894683,0.125221710047223,0.429626212793707,0.144963164871213,0.12821983440587,0.210753920013082,0.142886979929211,0.991613646418224,0.137284671351582,0.174289728548546,0.961844037532876,0.149620503381415,0.125991499546417,0.15397062282143,0.113065606637761,0.131013988140766
0.668176984182462,0.696189204824903,0.65794697018148,0.109392067814365,0.717866745432261,0.107500211179191,0.108417693579833,0.935473431690262,0.12314031285873,0.974726605179277,0.983242728569513,0.288231476878026,0.136984276171433,0.97392126061607,0.110393359449406,0.963183831725197,0.938157798295751,0.946400920616397,0.948380520920255,0.12598146728136,0.667313934962452,0.486945778406961,0.239269575629272,0.13072424293307,0.129481843875341,0.591316926448468,0.121058035140095,0,0.127389429397734,0.293302815891679,0.144464484320297,0.181138769718967,0.924842819658807,0.182172277573697,0.182433548642845,0.986407533483327,0.152188456139917,0.181939388321057,0.686951361655862,0.121593404637346,0.796256308089584,0.110541468249375,0.18172079346982,0.157551603833575,0.109285314559482,0.181981110885132,0.98272147442585,0.182796910861171,0.127129327717571,0.164435262548932
0.16263514182845,0.162462038746538,0.163081783935052,0.20307422170478,0.152442538769909,0.188316805849322,0.192638424761991,0.151721850674006,0.18888868215077,0.119797478145973,0.118153090301356,0.909048071460307,0.97990342376678,0.126608647622015,0.128250711295433,0.131313093036214,0.1120635146017,0.112582015499225,0.136567619311949,0.966450086781691,0.162672593343964,0.15395033531737,0.418107195138449,0.108226039647124,0.117777267834132,0.113167793098466,0.216712170722603,0.127389429397734,0,0.184650704240724,0.122612019783062,0.128967846965576,0.111684001803404,0.151795695615054,0.143895905955862,0.117491046668749,0.412435318494548,0.146470192787438,0.128115599047064,0.17739699403787,0.482499206339229,0.204323964278813,0.138148459411336,0.334729855694657,0.215367125784596,0.151357311791106,0.116441325380108,0.154452940875968,0.182887523894446,0.138304343163027
0.845933163241131,0.833291514525154,0.847015809030909,0.911107993619709,0.795588679601976,0.936196959892026,0.935688513856603,0.200754526825941,0.187185806918738,0.330547950031848,0.323538402177078,0.409250865193858,0.202012133142887,0.304858744933851,0.647162959128287,0.293042145614378,0.346408856866907,0.345745965177105,0.279691829930588,0.233162723594526,0.846083175626916,0.497266043864076,0.234243078211309,0.12525277441047,0.146148568822791,0.273452279345466,0.890710040869716,0.293302815891679,0.184650704240724,0,0.144888547641672,0.156527393949313,0.346620816326029,0.174505735162476,0.169212343613088,0.304623828366177,0.397625406351865,0.170820811486911,0.180920383747933,0.200244440589497,0.284613347331198,0.909457831258733,0.164913324678028,0.15885835517411,0.826543468714336,0.174067110628147,0.305243337731588,0.176881597243842,0.112903399256654,0.160892290537515
0.146444761780566,0.145898418555279,0.146979888187582,0.143618006972171,0.14419112573209,0.142377566578144,0.143035791463036,0.167585818683697,0.131633219557277,0.140129545845357,0.142284414753733,0.115158470821536,0.122932521023731,0.140793262211375,0.643720489064995,0.140586927482598,0.143509017674917,0.142906500182217,0.140641141786683,0.115238697803702,0.146486357479016,0.567174297197532,0.247874276761519,0.970073732053397,0.987374785159273,0.717497854053569,0.133640721285858,0.144464484320297,0.122612019783062,0.144888547641672,0,0.114112732215409,0.144431790204413,0.119084770266842,0.117106760527212,0.14921192614786,0.280418068576775,0.117061582894011,0.562502216305792,0.13545921228865,0.140004607766848,0.142831611361957,0.114983858115644,0.605518461345637,0.140083753144758,0.118701019176369,0.14986199532491,0.120788164731286,0.205287520720739,0.227594176927445
0.191923870093829,0.201631722653968,0.189043670152944,0.131323990599794,0.206340312902625,0.13453322018633,0.13300768855794,0.177934059398704,0.110046697012147,0.194685159321013,0.192704092685544,0.195245175517742,0.142370882814026,0.183032416700746,0.133076406351439,0.177919093744886,0.203532778110037,0.203173439165023,0.172950132181356,0.155630427842314,0.191672960109115,0.166196625984472,0.170302822914525,0.115101294589803,0.113708378243645,0.165152065838195,0.128635756912349,0.181138769718967,0.128967846965576,0.156527393949313,0.114112732215409,0,0.203544189485691,0.971054580011589,0.987052992308124,0.188855737660637,0.176248394512936,0.980213662068199,0.132413391230047,0.118594212152232,0.162239067099163,0.130922662938804,0.99295439581821,0.174606607778994,0.137018155892288,0.971057262440828,0.189447601757676,0.968228815597251,0.12887908772918,0.132914174186236
0.730669892355134,0.74241709402296,0.724416709338798,0.132064845913284,0.786846334679366,0.134401900809997,0.134792219860454,0.886979051165744,0.106880154395541,0.96015535860345,0.954274344915469,0.277358439281565,0.111370838594354,0.909596908910992,0.110999266080876,0.883395916394682,0.998930380528038,0.996904105665855,0.854663332627208,0.116238295089691,0.730171498037503,0.421972651615594,0.226708811830076,0.131753913972761,0.128220863986244,0.562915365918211,0.116888585756754,0.924842819658807,0.111684001803404,0.346620816326029,0.144431790204413,0.203544189485691,0,0.200803498474007,0.202564799409251,0.956829543064263,0.146608947938652,0.201455575905396,0.646543177590574,0.106477460856144,0.886454315417737,0.13034958027816,0.202685870960003,0.14548164511735,0.12371600953911,0.200649367080326,0.959209158923764,0.201053322825034,0.125653950184415,0.161530593701161
0.201131014620756,0.213561549420224,0.197740875171174,0.153209941378683,0.215409362257483,0.145635173264295,0.146711503655737,0.180332959565217,0.109114030393812,0.19629141569399,0.194329527003707,0.208095447085899,0.170307676007757,0.187226862989601,0.138693297824498,0.183101196067416,0.201298556310843,0.20135204302951,0.178745285618157,0.183509332599032,0.200830915631042,0.194340927098174,0.170506825292853,0.118713574484015,0.117615232738323,0.171838381781089,0.150319050743058,0.182172277573697,0.151795695615054,0.174505735162476,0.119084770266842,0.971054580011589,0.200803498474007,0,0.996776068886734,0.186885396534805,0.1769336919286,0.999033611281849,0.132418313516472,0.115924727445612,0.152991161563919,0.152761689694918,0.992212060568122,0.19430734785064,0.173939583892453,0.999994986668278,0.187160210859838,0.999846165721081,0.124444481240096,0.155377294271669
0.198924514402107,0.210506057686832,0.195689216958653,0.146112176105022,0.213287891662608,0.142158893510748,0.142363632813885,0.180409894571694,0.109823670225413,0.196675508145905,0.194650871514814,0.203889559470918,0.160707429461737,0.186690875313872,0.136896033863717,0.182218754243407,0.20291393066149,0.202843218107062,0.177625448680743,0.174126890149226,0.198639469658201,0.185936800927618,0.171326889872331,0.117338404196637,0.116135463081102,0.170623328903424,0.143157958894683,0.182433548642845,0.143895905955862,0.169212343613088,0.117106760527212,0.987052992308124,0.202564799409251,0.996776068886734,0,0.188103389453842,0.17584288897962,0.999273121587509,0.132137065630152,0.117300721319796,0.156720708780275,0.145654755491371,0.999001887051041,0.188253136814408,0.161798873223647,0.996796388503514,0.188475991748688,0.995640005792118,0.126019905123351,0.147309740059537
0.689481194409389,0.711938036142198,0.680463306547676,0.114704454628575,0.745389246056339,0.11187139276267,0.113045843683139,0.930169489955641,0.114287522386885,0.961281836761949,0.970086952889311,0.282232641794835,0.124944233109419,0.938750681164099,0.110782330915134,0.918423571795076,0.96325725234383,0.966466293461568,0.894957535752188,0.116143042545755,0.688731476720137,0.441798267093814,0.249948964824973,0.131210315674255,0.131300689713047,0.585686124537116,0.125221710047223,0.986407533483327,0.117491046668749,0.304623828366177,0.14921192614786,0.188855737660637,0.956829543064263,0.186885396534805,0.188103389453842,0,0.160046494428371,0.187144366296179,0.657837468215879,0.113564474615598,0.837172838295323,0.115736694968709,0.187912828803324,0.158147729657317,0.11550635504622,0.186698982536356,0.999772562727159,0.187349197710393,0.123601468594148,0.180388208243706
0.248756998162679,0.245409171068529,0.249116731002291,0.434802451151076,0.211500194025906,0.435433064930658,0.437662224206594,0.200489679956394,0.127633744250395,0.136536858689268,0.141215746525187,0.321798483948144,0.42428787355628,0.135494655818251,0.427137868185055,0.133741015306038,0.144719273802528,0.143482845148767,0.13300774188503,0.418460353461591,0.248798458968589,0.284484534366843,0.744290732484472,0.266100817226766,0.278005895059028,0.168985703757204,0.429626212793707,0.152188456139917,0.412435318494548,0.397625406351865,0.280418068576775,0.176248394512936,0.146608947938652,0.1769336919286,0.17584288897962,0.160046494428371,0,0.174857140128063,0.244779782965066,0.134905362605453,0.242847011480545,0.434664654545999,0.173808929786779,0.249148408653599,0.404625885967293,0.176392807528945,0.16110943388958,0.179074133257197,0.129653516332154,0.696805453734301
0.199504908055366,0.211347117358421,0.196228452400271,0.147976952645978,0.213715014361836,0.142921887228629,0.143407686519349,0.180220073991183,0.109172892239585,0.196241784847705,0.194229347862468,0.204748843254615,0.163826560180053,0.186679263890497,0.137262780155386,0.182372063374236,0.201881548704594,0.201874170617541,0.17789048917233,0.177233735151759,0.199215691190678,0.189335265153169,0.170822221326579,0.117059756497813,0.115951534791109,0.171286120624323,0.144963164871213,0.181939388321057,0.146470192787438,0.170820811486911,0.117061582894011,0.980213662068199,0.201455575905396,0.999033611281849,0.999273121587509,0.187144366296179,0.174857140128063,0,0.131361628577946,0.116318406304458,0.154674351455105,0.1475061795778,0.996673718302961,0.190550555942608,0.164924371380295,0.999068643937899,0.187468647676195,0.998247491818093,0.124677444703167,0.149266850544823
0.445341535239335,0.463532166498542,0.439171258443267,0.125371560110707,0.473821563659519,0.11793352989805,0.119925246318917,0.566982825224582,0.110047831019001,0.709109300005003,0.708525543385259,0.239625274848246,0.129529386867534,0.717206388358404,0.460673034859822,0.716446406678305,0.660324545617628,0.669283443661542,0.712774075508819,0.143370487093738,0.44481434193251,0.198857401038631,0.286556167565252,0.611005734943797,0.589104450093083,0.179517447333858,0.12821983440587,0.686951361655862,0.128115599047064,0.180920383747933,0.562502216305792,0.132413391230047,0.646543177590574,0.132418313516472,0.132137065630152,0.657837468215879,0.244779782965066,0.131361628577946,0,0.107035289985871,0.554315757800801,0.124952376362006,0.130954419481622,0.388299459914234,0.131205269394722,0.132050922114117,0.652754032092593,0.133836322188019,0.155168459861701,0.168010863481516
0.150823753896395,0.155235124829101,0.149255029579179,0.21132436099966,0.152996760114699,0.195798768836579,0.200192530916118,0.124279745048381,0.98788658618745,0.11867542173581,0.119349165144747,0.186237570705146,0.191648163302115,0.129248523163212,0.16614504349805,0.135781308957147,0.107796014155998,0.10890216559766,0.14381654799098,0.19786171940877,0.150691694530072,0.130520990996014,0.424135473393222,0.134526399453973,0.130890093109619,0.151422502515955,0.210753920013082,0.121593404637346,0.17739699403787,0.200244440589497,0.13545921228865,0.118594212152232,0.106477460856144,0.115924727445612,0.117300721319796,0.113564474615598,0.134905362605453,0.116318406304458,0.107035289985871,0,0.137135131202266,0.211513353011034,0.117415111863261,0.14113274750992,0.224224147965534,0.115755338158672,0.11271288040122,0.116346545479639,0.236387561104374,0.10049389563149
0.635964607589295,0.645513699853474,0.630495860566206,0.147213815701769,0.688183537067748,0.141951890165682,0.143572076793106,0.798855015087208,0.144337032437684,0.831084545324542,0.824780697054102,0.335103251831641,0.475266246730263,0.775505281919152,0.121078806451811,0.748943034270203,0.882744777873462,0.878853965129443,0.721796251090938,0.460983952066011,0.635530566438418,0.367485533298197,0.229713056422793,0.126677462663695,0.129661222784006,0.508853191273165,0.142886979929211,0.796256308089584,0.482499206339229,0.284613347331198,0.140004607766848,0.162239067099163,0.886454315417737,0.152991161563919,0.156720708780275,0.837172838295323,0.242847011480545,0.154674351455105,0.554315757800801,0.137135131202266,0,0.146627474184447,0.158037894278944,0.224737534474618,0.151588451627163,0.152844906328678,0.840789268108438,0.15296179507073,0.127289910356215,0.130194271278855
0.613816263265979,0.612388368594596,0.612796122128838,0.999859876287522,0.5661201981734,0.97034626812056,0.983955807418353,0.193060525386807,0.196283792859098,0.122877659893662,0.123208409788736,0.32589980072281,0.233617104510466,0.122292981523696,0.659330461076074,0.123409982833401,0.128802116617308,0.127789254729881,0.125886324997932,0.255229648543384,0.613760061228365,0.443055483576809,0.296263877187072,0.129178191796282,0.146261778081519,0.157780520854224,0.991613646418224,0.110541468249375,0.204323964278813,0.909457831258733,0.142831611361957,0.130922662938804,0.13034958027816,0.152761689694918,0.145654755491371,0.115736694968709,0.434664654545999,0.1475061795778,0.124952376362006,0.211513353011034,0.146627474184447,0,0.139858097232772,0.175625755738999,0.967605789051381,0.152087183053637,0.116712209473263,0.156312875868293,0.115062408421534,0.139503640331918
0.196673070462429,0.207613383964349,0.193563872720969,0.140332044775609,0.210944761511548,0.139047477609319,0.138632580392686,0.179736567770638,0.109615557366214,0.196042226207567,0.193981824530417,0.200149013699344,0.153721748256158,0.185563484685525,0.135132423501292,0.180911061679512,0.202953443296299,0.202813985621075,0.176200174689994,0.167310977918133,0.196400037210685,0.18002167009122,0.171118446810233,0.115573908873727,0.114349069277349,0.169427909349472,0.137284671351582,0.18172079346982,0.138148459411336,0.164913324678028,0.114983858115644,0.99295439581821,0.202685870960003,0.992212060568122,0.999001887051041,0.187912828803324,0.173808929786779,0.996673718302961,0.130954419481622,0.117415111863261,0.158037894278944,0.139858097232772,0,0.183864420451175,0.151917512522665,0.992264317232548,0.188339448569285,0.990459824133448,0.126095406594934,0.140862976711121
0.161948728592918,0.168284640588522,0.160615290929195,0.17543753760075,0.167823414501888,0.162300849589807,0.165967760354329,0.152333955492952,0.146000162931104,0.150120181362139,0.153526805615379,0.293042186074848,0.394688255879483,0.153851344739947,0.442707370279608,0.153895694010047,0.146119242750468,0.146641517220525,0.153945654069829,0.411271366985923,0.161824495344432,0.620885616528294,0.217070825586867,0.592260138599718,0.602781441263032,0.448093514981688,0.174289728548546,0.157551603833575,0.334729855694657,0.15885835517411,0.605518461345637,0.174606607778994,0.14548164511735,0.19430734785064,0.188253136814408,0.158147729657317,0.249148408653599,0.190550555942608,0.388299459914234,0.14113274750992,0.224737534474618,0.175625755738999,0.183864420451175,0,0.185674290270211,0.194056134583705,0.158198967776718,0.19599197696584,0.640256105801556,0.158587954830125
0.524992197341349,0.533683827982578,0.521720050140531,0.967199302550973,0.492423208324146,0.885655350906194,0.911669027815413,0.187668667175718,0.210157333290512,0.115850648151226,0.117970304350308,0.304311839836746,0.248532253088104,0.117720898701753,0.595022607801917,0.119349329101348,0.121768025731874,0.120540575714109,0.122329091179635,0.268071114453885,0.524725924933893,0.457608820087739,0.281431347054663,0.127971423460589,0.142032086452671,0.162939047958998,0.961844037532876,0.109285314559482,0.215367125784596,0.826543468714336,0.140083753144758,0.137018155892288,0.12371600953911,0.173939583892453,0.161798873223647,0.11550635504622,0.404625885967293,0.164924371380295,0.131205269394722,0.224224147965534,0.151588451627163,0.967605789051381,0.151917512522665,0.185674290270211,0,0.172798359572806,0.116716607720004,0.179952124047859,0.115675009127138,0.122992128764525
0.200877478282106,0.213239198521499,0.197503235103067,0.152541402202894,0.215102749462936,0.145230926931586,0.146249361816469,0.180218213972277,0.108955216763106,0.196131510605127,0.194165333618608,0.207639577839447,0.169769808674784,0.187059912655328,0.138481561871822,0.182934203457274,0.201144538636825,0.201197835186937,0.178579171373526,0.182997178710516,0.200578835164978,0.194025926677589,0.170409195726973,0.118340611939122,0.117260837869678,0.171814533644154,0.149620503381415,0.181981110885132,0.151357311791106,0.174067110628147,0.118701019176369,0.971057262440828,0.200649367080326,0.999994986668278,0.996796388503514,0.186698982536356,0.176392807528945,0.999068643937899,0.132050922114117,0.115755338158672,0.152844906328678,0.152087183053637,0.992264317232548,0.194056134583705,0.172798359572806,0,0.186974347466899,0.999797674236068,0.124197862542639,0.154646115071018
0.690590825356267,0.712244441828591,0.681762436218099,0.115700688541298,0.747210209721165,0.112637053130844,0.113870425943971,0.927809147509312,0.113365318770517,0.957737341586113,0.966555263748832,0.281112606658405,0.123562963642452,0.932563253796114,0.111076170950386,0.911124783100601,0.964694878102736,0.967227619270218,0.886687877770554,0.115112522321438,0.689858512553451,0.435052186966707,0.251298458268433,0.131379004646114,0.131616544002153,0.584009772306969,0.125991499546417,0.98272147442585,0.116441325380108,0.305243337731588,0.14986199532491,0.189447601757676,0.959209158923764,0.187160210859838,0.188475991748688,0.999772562727159,0.16110943388958,0.187468647676195,0.652754032092593,0.11271288040122,0.840789268108438,0.116712209473263,0.188339448569285,0.158198967776718,0.116716607720004,0.186974347466899,0,0.187607138749698,0.122952720146997,0.182281365464918
0.202336366979009,0.215154057863819,0.198862469183972,0.156736762297223,0.216809443350787,0.147642405676154,0.149064910499647,0.180679904949165,0.109590519613496,0.196769122557088,0.194833861408257,0.210328678382329,0.173559452488653,0.187868133706514,0.1397010457974,0.183793485078391,0.201569905965614,0.201642763900432,0.179469289944852,0.18663138820948,0.202028476109226,0.196624164162529,0.170683729151057,0.120297307473571,0.119141278886224,0.172005487686778,0.15397062282143,0.182796910861171,0.154452940875968,0.176881597243842,0.120788164731286,0.968228815597251,0.201053322825034,0.999846165721081,0.995640005792118,0.187349197710393,0.179074133257197,0.998247491818093,0.133836322188019,0.116346545479639,0.15296179507073,0.156312875868293,0.990459824133448,0.19599197696584,0.179952124047859,0.999797674236068,0.187607138749698,0,0.125124920974679,0.159215527417072
0.130789412728044,0.130833340181373,0.130828916775537,0.114979895942687,0.135450263310943,0.109815903002552,0.111746834291454,0.162023352845302,0.223497640886391,0.125673813829385,0.123196924842631,0.179056455123154,0.162624695600813,0.121917524616238,0.177593164032839,0.121036023485425,0.12601829234942,0.126220199880577,0.12031940921531,0.163648083047225,0.130794832401109,0.494666250378625,0.160305342856327,0.227735284870512,0.214646577894909,0.174145741445659,0.113065606637761,0.127129327717571,0.182887523894446,0.112903399256654,0.205287520720739,0.12887908772918,0.125653950184415,0.124444481240096,0.126019905123351,0.123601468594148,0.129653516332154,0.124677444703167,0.155168459861701,0.236387561104374,0.127289910356215,0.115062408421534,0.126095406594934,0.640256105801556,0.115675009127138,0.124197862542639,0.122952720146997,0.125124920974679,0,0.114596504030725
0.143703221182852,0.143585586241965,0.144877268025889,0.141047178492396,0.134387918611443,0.157237342789219,0.153097341411852,0.199582757325149,0.107927675737005,0.144880288033358,0.152930223577206,0.148015139720932,0.1358943384828,0.140427750444314,0.219255053017097,0.135369784162309,0.159243489700783,0.157549098851585,0.131460734449117,0.122608225212383,0.14378570113146,0.17517238656472,0.577486564911525,0.217563372124756,0.231303604845046,0.175380500431186,0.131013988140766,0.164435262548932,0.138304343163027,0.160892290537515,0.227594176927445,0.132914174186236,0.161530593701161,0.155377294271669,0.147309740059537,0.180388208243706,0.696805453734301,0.149266850544823,0.168010863481516,0.10049389563149,0.130194271278855,0.139503640331918,0.140862976711121,0.158587954830125,0.122992128764525,0.154646115071018,0.182281365464918,0.159215527417072,0.114596504030725,0
